tourney,id,winner_name,wins
Canada Masters 1998,78,Emilio Sanchez,1
Canada Masters 1998,78,Guy Forget,2
Canada Masters 1998,78,Pete Sampras,9
Canada Masters 1998,78,Goran Ivanisevic,2
Canada Masters 1998,78,Michael Stich,2
Canada Masters 1998,78,Mikael Pernfors,1
Canada Masters 1998,78,Andrei Medvedev,4
Canada Masters 1998,78,Roberto Carretero,1
Canada Masters 1998,78,Wayne Ferreira,1
Canada Masters 1998,78,Thomas Enqvist,1
Canada Masters 1998,78,Marcelo Rios,4
Canada Masters 1998,78,Alex Corretja,1
Canada Masters 1998,78,Chris Woodruff,1
Canada Masters 1998,78,Petr Korda,1
Canada Masters 1998,78,Carlos Moya,1
Canada Masters 1998,78,Albert Costa,1
Canada Masters 1998,78,Patrick Rafter,1
Canada Masters 1998,78,Richard Krajicek,0
Canada Masters 1998,78,Greg Rusedski,0
Canada Masters 1998,78,Mark Philippoussis,0
Canada Masters 1998,78,Gustavo Kuerten,0
Canada Masters 1998,78,Thomas Johansson,0
Canada Masters 1998,78,Cedric Pioline,0
Canada Masters 1998,78,Magnus Norman,0
Canada Masters 1998,78,Marat Safin,0
Canada Masters 1998,78,Juan Carlos Ferrero,0
Canada Masters 1998,78,Albert Portas,0
Canada Masters 1998,78,Andrei Pavel,0
Canada Masters 1998,78,Tommy Haas,0
Canada Masters 1998,78,Sebastien Grosjean,0
Canada Masters 1998,78,Lleyton Hewitt,0
Canada Masters 1998,78,Roger Federer,0
Canada Masters 1998,78,Guillermo Canas,0
Canada Masters 1998,78,Felix Mantilla,0
Canada Masters 1998,78,Guillermo Coria,0
Canada Masters 1998,78,Andy Roddick,0
Canada Masters 1998,78,Tim Henman,0
Canada Masters 1998,78,Rafael Nadal,0
Canada Masters 1998,78,Tomas Berdych,0
Canada Masters 1998,78,Tommy Robredo,0
Canada Masters 1998,78,Nikolay Davydenko,0
Canada Masters 1998,78,Novak Djokovic,0
Canada Masters 1998,78,David Nalbandian,0
Canada Masters 1998,78,Andy Murray,0
Canada Masters 1998,78,Jo-Wilfried Tsonga,0
Canada Masters 1998,78,Ivan Ljubicic,0
Canada Masters 1998,78,Robin Soderling,0
Canada Masters 1998,78,David Ferrer,0
Canada Masters 1998,78,Stan Wawrinka,0
Canada Masters 1998,78,Marin Cilic,0
Canada Masters 1998,78,Alexander Zverev,0
Canada Masters 1998,78,Grigor Dimitrov,0
Canada Masters 1998,78,Jack Sock,0
Canada Masters 1998,78,Juan Martin del Potro,0
Canada Masters 1998,78,John Isner,0
Canada Masters 1998,78,Karen Khachanov,0
Canada Masters 1998,78,Dominic Thiem,0
Canada Masters 1998,78,Fabio Fognini,0
Canada Masters 1998,78,Daniil Medvedev,0
Canada Masters 1998,78,Hubert Hurkacz,0
Cincinnati Masters 1998,79,Stefan Edberg,4
Cincinnati Masters 1998,79,Andre Agassi,9
Cincinnati Masters 1998,79,Andrei Chesnokov,2
Cincinnati Masters 1998,79,Juan Aguilera,1
Cincinnati Masters 1998,79,Thomas Muster,8
Cincinnati Masters 1998,79,Michael Chang,7
Cincinnati Masters 1998,79,Boris Becker,5
Cincinnati Masters 1998,79,Jim Courier,5
Cincinnati Masters 1998,79,Sergi Bruguera,2
Cincinnati Masters 1998,79,Karel Novacek,1
Cincinnati Masters 1998,79,Emilio Sanchez,1
Cincinnati Masters 1998,79,Guy Forget,2
Cincinnati Masters 1998,79,Pete Sampras,9
Cincinnati Masters 1998,79,Goran Ivanisevic,2
Cincinnati Masters 1998,79,Michael Stich,2
Cincinnati Masters 1998,79,Mikael Pernfors,1
Cincinnati Masters 1998,79,Andrei Medvedev,4
Cincinnati Masters 1998,79,Roberto Carretero,1
Cincinnati Masters 1998,79,Wayne Ferreira,1
Cincinnati Masters 1998,79,Thomas Enqvist,1
Cincinnati Masters 1998,79,Marcelo Rios,4
Cincinnati Masters 1998,79,Alex Corretja,1
Cincinnati Masters 1998,79,Chris Woodruff,1
Cincinnati Masters 1998,79,Petr Korda,1
Cincinnati Masters 1998,79,Carlos Moya,1
Cincinnati Masters 1998,79,Albert Costa,1
Cincinnati Masters 1998,79,Patrick Rafter,2
Cincinnati Masters 1998,79,Richard Krajicek,0
Cincinnati Masters 1998,79,Greg Rusedski,0
Cincinnati Masters 1998,79,Mark Philippoussis,0
Cincinnati Masters 1998,79,Gustavo Kuerten,0
Cincinnati Masters 1998,79,Thomas Johansson,0
Cincinnati Masters 1998,79,Cedric Pioline,0
Cincinnati Masters 1998,79,Magnus Norman,0
Cincinnati Masters 1998,79,Marat Safin,0
Cincinnati Masters 1998,79,Juan Carlos Ferrero,0
Cincinnati Masters 1998,79,Albert Portas,0
Cincinnati Masters 1998,79,Andrei Pavel,0
Cincinnati Masters 1998,79,Tommy Haas,0
Cincinnati Masters 1998,79,Sebastien Grosjean,0
Cincinnati Masters 1998,79,Lleyton Hewitt,0
Cincinnati Masters 1998,79,Roger Federer,0
Cincinnati Masters 1998,79,Guillermo Canas,0
Cincinnati Masters 1998,79,Felix Mantilla,0
Cincinnati Masters 1998,79,Guillermo Coria,0
Cincinnati Masters 1998,79,Andy Roddick,0
Cincinnati Masters 1998,79,Tim Henman,0
Cincinnati Masters 1998,79,Rafael Nadal,0
Cincinnati Masters 1998,79,Tomas Berdych,0
Cincinnati Masters 1998,79,Tommy Robredo,0
Cincinnati Masters 1998,79,Nikolay Davydenko,0
Cincinnati Masters 1998,79,Novak Djokovic,0
Cincinnati Masters 1998,79,David Nalbandian,0
Cincinnati Masters 1998,79,Andy Murray,0
Cincinnati Masters 1998,79,Jo-Wilfried Tsonga,0
Cincinnati Masters 1998,79,Ivan Ljubicic,0
Cincinnati Masters 1998,79,Robin Soderling,0
Cincinnati Masters 1998,79,David Ferrer,0
Cincinnati Masters 1998,79,Stan Wawrinka,0
Cincinnati Masters 1998,79,Marin Cilic,0
Cincinnati Masters 1998,79,Alexander Zverev,0
Cincinnati Masters 1998,79,Grigor Dimitrov,0
Cincinnati Masters 1998,79,Jack Sock,0
Cincinnati Masters 1998,79,Juan Martin del Potro,0
Cincinnati Masters 1998,79,John Isner,0
Cincinnati Masters 1998,79,Karen Khachanov,0
Cincinnati Masters 1998,79,Dominic Thiem,0
Cincinnati Masters 1998,79,Fabio Fognini,0
Cincinnati Masters 1998,79,Daniil Medvedev,0
Cincinnati Masters 1998,79,Hubert Hurkacz,0
Stuttgart Masters 1998,80,Stefan Edberg,4
Stuttgart Masters 1998,80,Andre Agassi,9
Stuttgart Masters 1998,80,Andrei Chesnokov,2
Stuttgart Masters 1998,80,Juan Aguilera,1
Stuttgart Masters 1998,80,Thomas Muster,8
Stuttgart Masters 1998,80,Michael Chang,7
Stuttgart Masters 1998,80,Boris Becker,5
Stuttgart Masters 1998,80,Jim Courier,5
Stuttgart Masters 1998,80,Sergi Bruguera,2
Stuttgart Masters 1998,80,Karel Novacek,1
Stuttgart Masters 1998,80,Emilio Sanchez,1
Stuttgart Masters 1998,80,Guy Forget,2
Stuttgart Masters 1998,80,Pete Sampras,9
Stuttgart Masters 1998,80,Goran Ivanisevic,2
Stuttgart Masters 1998,80,Michael Stich,2
Stuttgart Masters 1998,80,Mikael Pernfors,1
Stuttgart Masters 1998,80,Andrei Medvedev,4
Stuttgart Masters 1998,80,Roberto Carretero,1
Stuttgart Masters 1998,80,Wayne Ferreira,1
Stuttgart Masters 1998,80,Thomas Enqvist,1
Stuttgart Masters 1998,80,Marcelo Rios,4
Stuttgart Masters 1998,80,Alex Corretja,1
Stuttgart Masters 1998,80,Chris Woodruff,1
Stuttgart Masters 1998,80,Petr Korda,1
Stuttgart Masters 1998,80,Carlos Moya,1
Stuttgart Masters 1998,80,Albert Costa,1
Stuttgart Masters 1998,80,Patrick Rafter,2
Stuttgart Masters 1998,80,Richard Krajicek,1
Stuttgart Masters 1998,80,Greg Rusedski,0
Stuttgart Masters 1998,80,Mark Philippoussis,0
Stuttgart Masters 1998,80,Gustavo Kuerten,0
Stuttgart Masters 1998,80,Thomas Johansson,0
Stuttgart Masters 1998,80,Cedric Pioline,0
Stuttgart Masters 1998,80,Magnus Norman,0
Stuttgart Masters 1998,80,Marat Safin,0
Stuttgart Masters 1998,80,Juan Carlos Ferrero,0
Stuttgart Masters 1998,80,Albert Portas,0
Stuttgart Masters 1998,80,Andrei Pavel,0
Stuttgart Masters 1998,80,Tommy Haas,0
Stuttgart Masters 1998,80,Sebastien Grosjean,0
Stuttgart Masters 1998,80,Lleyton Hewitt,0
Stuttgart Masters 1998,80,Roger Federer,0
Stuttgart Masters 1998,80,Guillermo Canas,0
Stuttgart Masters 1998,80,Felix Mantilla,0
Stuttgart Masters 1998,80,Guillermo Coria,0
Stuttgart Masters 1998,80,Andy Roddick,0
Stuttgart Masters 1998,80,Tim Henman,0
Stuttgart Masters 1998,80,Rafael Nadal,0
Stuttgart Masters 1998,80,Tomas Berdych,0
Stuttgart Masters 1998,80,Tommy Robredo,0
Stuttgart Masters 1998,80,Nikolay Davydenko,0
Stuttgart Masters 1998,80,Novak Djokovic,0
Stuttgart Masters 1998,80,David Nalbandian,0
Stuttgart Masters 1998,80,Andy Murray,0
Stuttgart Masters 1998,80,Jo-Wilfried Tsonga,0
Stuttgart Masters 1998,80,Ivan Ljubicic,0
Stuttgart Masters 1998,80,Robin Soderling,0
Stuttgart Masters 1998,80,David Ferrer,0
Stuttgart Masters 1998,80,Stan Wawrinka,0
Stuttgart Masters 1998,80,Marin Cilic,0
Stuttgart Masters 1998,80,Alexander Zverev,0
Stuttgart Masters 1998,80,Grigor Dimitrov,0
Stuttgart Masters 1998,80,Jack Sock,0
Stuttgart Masters 1998,80,Juan Martin del Potro,0
Stuttgart Masters 1998,80,John Isner,0
Stuttgart Masters 1998,80,Karen Khachanov,0
Stuttgart Masters 1998,80,Dominic Thiem,0
Stuttgart Masters 1998,80,Fabio Fognini,0
Stuttgart Masters 1998,80,Daniil Medvedev,0
Stuttgart Masters 1998,80,Hubert Hurkacz,0
Paris Masters 1998,81,Stefan Edberg,4
Paris Masters 1998,81,Andre Agassi,9
Paris Masters 1998,81,Andrei Chesnokov,2
Paris Masters 1998,81,Juan Aguilera,1
Paris Masters 1998,81,Thomas Muster,8
Paris Masters 1998,81,Michael Chang,7
Paris Masters 1998,81,Boris Becker,5
Paris Masters 1998,81,Jim Courier,5
Paris Masters 1998,81,Sergi Bruguera,2
Paris Masters 1998,81,Karel Novacek,1
Paris Masters 1998,81,Emilio Sanchez,1
Paris Masters 1998,81,Guy Forget,2
Paris Masters 1998,81,Pete Sampras,9
Paris Masters 1998,81,Goran Ivanisevic,2
Paris Masters 1998,81,Michael Stich,2
Paris Masters 1998,81,Mikael Pernfors,1
Paris Masters 1998,81,Andrei Medvedev,4
Paris Masters 1998,81,Roberto Carretero,1
Paris Masters 1998,81,Wayne Ferreira,1
Paris Masters 1998,81,Thomas Enqvist,1
Paris Masters 1998,81,Marcelo Rios,4
Paris Masters 1998,81,Alex Corretja,1
Paris Masters 1998,81,Chris Woodruff,1
Paris Masters 1998,81,Petr Korda,1
Paris Masters 1998,81,Carlos Moya,1
Paris Masters 1998,81,Albert Costa,1
Paris Masters 1998,81,Patrick Rafter,2
Paris Masters 1998,81,Richard Krajicek,1
Paris Masters 1998,81,Greg Rusedski,1
Paris Masters 1998,81,Mark Philippoussis,0
Paris Masters 1998,81,Gustavo Kuerten,0
Paris Masters 1998,81,Thomas Johansson,0
Paris Masters 1998,81,Cedric Pioline,0
Paris Masters 1998,81,Magnus Norman,0
Paris Masters 1998,81,Marat Safin,0
Paris Masters 1998,81,Juan Carlos Ferrero,0
Paris Masters 1998,81,Albert Portas,0
Paris Masters 1998,81,Andrei Pavel,0
Paris Masters 1998,81,Tommy Haas,0
Paris Masters 1998,81,Sebastien Grosjean,0
Paris Masters 1998,81,Lleyton Hewitt,0
Paris Masters 1998,81,Roger Federer,0
Paris Masters 1998,81,Guillermo Canas,0
Paris Masters 1998,81,Felix Mantilla,0
Paris Masters 1998,81,Guillermo Coria,0
Paris Masters 1998,81,Andy Roddick,0
Paris Masters 1998,81,Tim Henman,0
Paris Masters 1998,81,Rafael Nadal,0
Paris Masters 1998,81,Tomas Berdych,0
Paris Masters 1998,81,Tommy Robredo,0
Paris Masters 1998,81,Nikolay Davydenko,0
Paris Masters 1998,81,Novak Djokovic,0
Paris Masters 1998,81,David Nalbandian,0
Paris Masters 1998,81,Andy Murray,0
Paris Masters 1998,81,Jo-Wilfried Tsonga,0
Paris Masters 1998,81,Ivan Ljubicic,0
Paris Masters 1998,81,Robin Soderling,0
Paris Masters 1998,81,David Ferrer,0
Paris Masters 1998,81,Stan Wawrinka,0
Paris Masters 1998,81,Marin Cilic,0
Paris Masters 1998,81,Alexander Zverev,0
Paris Masters 1998,81,Grigor Dimitrov,0
Paris Masters 1998,81,Jack Sock,0
Paris Masters 1998,81,Juan Martin del Potro,0
Paris Masters 1998,81,John Isner,0
Paris Masters 1998,81,Karen Khachanov,0
Paris Masters 1998,81,Dominic Thiem,0
Paris Masters 1998,81,Fabio Fognini,0
Paris Masters 1998,81,Daniil Medvedev,0
Paris Masters 1998,81,Hubert Hurkacz,0
Indian Wells Masters 1999,82,Stefan Edberg,4
Indian Wells Masters 1999,82,Andre Agassi,9
Indian Wells Masters 1999,82,Andrei Chesnokov,2
Indian Wells Masters 1999,82,Juan Aguilera,1
Indian Wells Masters 1999,82,Thomas Muster,8
Indian Wells Masters 1999,82,Michael Chang,7
Indian Wells Masters 1999,82,Boris Becker,5
Indian Wells Masters 1999,82,Jim Courier,5
Indian Wells Masters 1999,82,Sergi Bruguera,2
Indian Wells Masters 1999,82,Karel Novacek,1
Indian Wells Masters 1999,82,Emilio Sanchez,1
Indian Wells Masters 1999,82,Guy Forget,2
Indian Wells Masters 1999,82,Pete Sampras,9
Indian Wells Masters 1999,82,Goran Ivanisevic,2
Indian Wells Masters 1999,82,Michael Stich,2
Indian Wells Masters 1999,82,Mikael Pernfors,1
Indian Wells Masters 1999,82,Andrei Medvedev,4
Indian Wells Masters 1999,82,Roberto Carretero,1
Indian Wells Masters 1999,82,Wayne Ferreira,1
Indian Wells Masters 1999,82,Thomas Enqvist,1
Indian Wells Masters 1999,82,Marcelo Rios,4
Indian Wells Masters 1999,82,Alex Corretja,1
Indian Wells Masters 1999,82,Chris Woodruff,1
Indian Wells Masters 1999,82,Petr Korda,1
Indian Wells Masters 1999,82,Carlos Moya,1
Indian Wells Masters 1999,82,Albert Costa,1
Indian Wells Masters 1999,82,Patrick Rafter,2
Indian Wells Masters 1999,82,Richard Krajicek,1
Indian Wells Masters 1999,82,Greg Rusedski,1
Indian Wells Masters 1999,82,Mark Philippoussis,1
Indian Wells Masters 1999,82,Gustavo Kuerten,0
Indian Wells Masters 1999,82,Thomas Johansson,0
Indian Wells Masters 1999,82,Cedric Pioline,0
Indian Wells Masters 1999,82,Magnus Norman,0
Indian Wells Masters 1999,82,Marat Safin,0
Indian Wells Masters 1999,82,Juan Carlos Ferrero,0
Indian Wells Masters 1999,82,Albert Portas,0
Indian Wells Masters 1999,82,Andrei Pavel,0
Indian Wells Masters 1999,82,Tommy Haas,0
Indian Wells Masters 1999,82,Sebastien Grosjean,0
Indian Wells Masters 1999,82,Lleyton Hewitt,0
Indian Wells Masters 1999,82,Roger Federer,0
Indian Wells Masters 1999,82,Guillermo Canas,0
Indian Wells Masters 1999,82,Felix Mantilla,0
Indian Wells Masters 1999,82,Guillermo Coria,0
Indian Wells Masters 1999,82,Andy Roddick,0
Indian Wells Masters 1999,82,Tim Henman,0
Indian Wells Masters 1999,82,Rafael Nadal,0
Indian Wells Masters 1999,82,Tomas Berdych,0
Indian Wells Masters 1999,82,Tommy Robredo,0
Indian Wells Masters 1999,82,Nikolay Davydenko,0
Indian Wells Masters 1999,82,Novak Djokovic,0
Indian Wells Masters 1999,82,David Nalbandian,0
Indian Wells Masters 1999,82,Andy Murray,0
Indian Wells Masters 1999,82,Jo-Wilfried Tsonga,0
Indian Wells Masters 1999,82,Ivan Ljubicic,0
Indian Wells Masters 1999,82,Robin Soderling,0
Indian Wells Masters 1999,82,David Ferrer,0
Indian Wells Masters 1999,82,Stan Wawrinka,0
Indian Wells Masters 1999,82,Marin Cilic,0
Indian Wells Masters 1999,82,Alexander Zverev,0
Indian Wells Masters 1999,82,Grigor Dimitrov,0
Indian Wells Masters 1999,82,Jack Sock,0
Indian Wells Masters 1999,82,Juan Martin del Potro,0
Indian Wells Masters 1999,82,John Isner,0
Indian Wells Masters 1999,82,Karen Khachanov,0
Indian Wells Masters 1999,82,Dominic Thiem,0
Indian Wells Masters 1999,82,Fabio Fognini,0
Indian Wells Masters 1999,82,Daniil Medvedev,0
Indian Wells Masters 1999,82,Hubert Hurkacz,0
Miami Masters 1999,83,Stefan Edberg,4
Miami Masters 1999,83,Andre Agassi,9
Miami Masters 1999,83,Andrei Chesnokov,2
Miami Masters 1999,83,Juan Aguilera,1
Miami Masters 1999,83,Thomas Muster,8
Miami Masters 1999,83,Michael Chang,7
Miami Masters 1999,83,Boris Becker,5
Miami Masters 1999,83,Jim Courier,5
Miami Masters 1999,83,Sergi Bruguera,2
Miami Masters 1999,83,Karel Novacek,1
Miami Masters 1999,83,Emilio Sanchez,1
Miami Masters 1999,83,Guy Forget,2
Miami Masters 1999,83,Pete Sampras,9
Miami Masters 1999,83,Goran Ivanisevic,2
Miami Masters 1999,83,Michael Stich,2
Miami Masters 1999,83,Mikael Pernfors,1
Miami Masters 1999,83,Andrei Medvedev,4
Miami Masters 1999,83,Roberto Carretero,1
Miami Masters 1999,83,Wayne Ferreira,1
Miami Masters 1999,83,Thomas Enqvist,1
Miami Masters 1999,83,Marcelo Rios,4
Miami Masters 1999,83,Alex Corretja,1
Miami Masters 1999,83,Chris Woodruff,1
Miami Masters 1999,83,Petr Korda,1
Miami Masters 1999,83,Carlos Moya,1
Miami Masters 1999,83,Albert Costa,1
Miami Masters 1999,83,Patrick Rafter,2
Miami Masters 1999,83,Richard Krajicek,2
Miami Masters 1999,83,Greg Rusedski,1
Miami Masters 1999,83,Mark Philippoussis,1
Miami Masters 1999,83,Gustavo Kuerten,0
Miami Masters 1999,83,Thomas Johansson,0
Miami Masters 1999,83,Cedric Pioline,0
Miami Masters 1999,83,Magnus Norman,0
Miami Masters 1999,83,Marat Safin,0
Miami Masters 1999,83,Juan Carlos Ferrero,0
Miami Masters 1999,83,Albert Portas,0
Miami Masters 1999,83,Andrei Pavel,0
Miami Masters 1999,83,Tommy Haas,0
Miami Masters 1999,83,Sebastien Grosjean,0
Miami Masters 1999,83,Lleyton Hewitt,0
Miami Masters 1999,83,Roger Federer,0
Miami Masters 1999,83,Guillermo Canas,0
Miami Masters 1999,83,Felix Mantilla,0
Miami Masters 1999,83,Guillermo Coria,0
Miami Masters 1999,83,Andy Roddick,0
Miami Masters 1999,83,Tim Henman,0
Miami Masters 1999,83,Rafael Nadal,0
Miami Masters 1999,83,Tomas Berdych,0
Miami Masters 1999,83,Tommy Robredo,0
Miami Masters 1999,83,Nikolay Davydenko,0
Miami Masters 1999,83,Novak Djokovic,0
Miami Masters 1999,83,David Nalbandian,0
Miami Masters 1999,83,Andy Murray,0
Miami Masters 1999,83,Jo-Wilfried Tsonga,0
Miami Masters 1999,83,Ivan Ljubicic,0
Miami Masters 1999,83,Robin Soderling,0
Miami Masters 1999,83,David Ferrer,0
Miami Masters 1999,83,Stan Wawrinka,0
Miami Masters 1999,83,Marin Cilic,0
Miami Masters 1999,83,Alexander Zverev,0
Miami Masters 1999,83,Grigor Dimitrov,0
Miami Masters 1999,83,Jack Sock,0
Miami Masters 1999,83,Juan Martin del Potro,0
Miami Masters 1999,83,John Isner,0
Miami Masters 1999,83,Karen Khachanov,0
Miami Masters 1999,83,Dominic Thiem,0
Miami Masters 1999,83,Fabio Fognini,0
Miami Masters 1999,83,Daniil Medvedev,0
Miami Masters 1999,83,Hubert Hurkacz,0
Monte Carlo Masters 1999,84,Stefan Edberg,4
Monte Carlo Masters 1999,84,Andre Agassi,9
Monte Carlo Masters 1999,84,Andrei Chesnokov,2
Monte Carlo Masters 1999,84,Juan Aguilera,1
Monte Carlo Masters 1999,84,Thomas Muster,8
Monte Carlo Masters 1999,84,Michael Chang,7
Monte Carlo Masters 1999,84,Boris Becker,5
Monte Carlo Masters 1999,84,Jim Courier,5
Monte Carlo Masters 1999,84,Sergi Bruguera,2
Monte Carlo Masters 1999,84,Karel Novacek,1
Monte Carlo Masters 1999,84,Emilio Sanchez,1
Monte Carlo Masters 1999,84,Guy Forget,2
Monte Carlo Masters 1999,84,Pete Sampras,9
Monte Carlo Masters 1999,84,Goran Ivanisevic,2
Monte Carlo Masters 1999,84,Michael Stich,2
Monte Carlo Masters 1999,84,Mikael Pernfors,1
Monte Carlo Masters 1999,84,Andrei Medvedev,4
Monte Carlo Masters 1999,84,Roberto Carretero,1
Monte Carlo Masters 1999,84,Wayne Ferreira,1
Monte Carlo Masters 1999,84,Thomas Enqvist,1
Monte Carlo Masters 1999,84,Marcelo Rios,4
Monte Carlo Masters 1999,84,Alex Corretja,1
Monte Carlo Masters 1999,84,Chris Woodruff,1
Monte Carlo Masters 1999,84,Petr Korda,1
Monte Carlo Masters 1999,84,Carlos Moya,1
Monte Carlo Masters 1999,84,Albert Costa,1
Monte Carlo Masters 1999,84,Patrick Rafter,2
Monte Carlo Masters 1999,84,Richard Krajicek,2
Monte Carlo Masters 1999,84,Greg Rusedski,1
Monte Carlo Masters 1999,84,Mark Philippoussis,1
Monte Carlo Masters 1999,84,Gustavo Kuerten,1
Monte Carlo Masters 1999,84,Thomas Johansson,0
Monte Carlo Masters 1999,84,Cedric Pioline,0
Monte Carlo Masters 1999,84,Magnus Norman,0
Monte Carlo Masters 1999,84,Marat Safin,0
Monte Carlo Masters 1999,84,Juan Carlos Ferrero,0
Monte Carlo Masters 1999,84,Albert Portas,0
Monte Carlo Masters 1999,84,Andrei Pavel,0
Monte Carlo Masters 1999,84,Tommy Haas,0
Monte Carlo Masters 1999,84,Sebastien Grosjean,0
Monte Carlo Masters 1999,84,Lleyton Hewitt,0
Monte Carlo Masters 1999,84,Roger Federer,0
Monte Carlo Masters 1999,84,Guillermo Canas,0
Monte Carlo Masters 1999,84,Felix Mantilla,0
Monte Carlo Masters 1999,84,Guillermo Coria,0
Monte Carlo Masters 1999,84,Andy Roddick,0
Monte Carlo Masters 1999,84,Tim Henman,0
Monte Carlo Masters 1999,84,Rafael Nadal,0
Monte Carlo Masters 1999,84,Tomas Berdych,0
Monte Carlo Masters 1999,84,Tommy Robredo,0
Monte Carlo Masters 1999,84,Nikolay Davydenko,0
Monte Carlo Masters 1999,84,Novak Djokovic,0
Monte Carlo Masters 1999,84,David Nalbandian,0
Monte Carlo Masters 1999,84,Andy Murray,0
Monte Carlo Masters 1999,84,Jo-Wilfried Tsonga,0
Monte Carlo Masters 1999,84,Ivan Ljubicic,0
Monte Carlo Masters 1999,84,Robin Soderling,0
Monte Carlo Masters 1999,84,David Ferrer,0
Monte Carlo Masters 1999,84,Stan Wawrinka,0
Monte Carlo Masters 1999,84,Marin Cilic,0
Monte Carlo Masters 1999,84,Alexander Zverev,0
Monte Carlo Masters 1999,84,Grigor Dimitrov,0
Monte Carlo Masters 1999,84,Jack Sock,0
Monte Carlo Masters 1999,84,Juan Martin del Potro,0
Monte Carlo Masters 1999,84,John Isner,0
Monte Carlo Masters 1999,84,Karen Khachanov,0
Monte Carlo Masters 1999,84,Dominic Thiem,0
Monte Carlo Masters 1999,84,Fabio Fognini,0
Monte Carlo Masters 1999,84,Daniil Medvedev,0
Monte Carlo Masters 1999,84,Hubert Hurkacz,0
Hamburg Masters 1999,85,Stefan Edberg,4
Hamburg Masters 1999,85,Andre Agassi,9
Hamburg Masters 1999,85,Andrei Chesnokov,2
Hamburg Masters 1999,85,Juan Aguilera,1
Hamburg Masters 1999,85,Thomas Muster,8
Hamburg Masters 1999,85,Michael Chang,7
Hamburg Masters 1999,85,Boris Becker,5
Hamburg Masters 1999,85,Jim Courier,5
Hamburg Masters 1999,85,Sergi Bruguera,2
